group_name;product_id;product_name
1 Цветы срезанные/Hippeastrum #/ Гиппеаструм (Амарилис);7f215728-eb16-11e8-9109-f8fc0012dc0c;Hippeastrum Galaxy Hercules / Гиппеаструм (Амарилис) Гэлекси Геркулес
1 Цветы срезанные/Hippeastrum #/ Гиппеаструм (Амарилис);6997f9d3-bfc0-11e7-7a69-8f55000445bb;Hippeastrum Galaxy Vienna / Гиппеаструм (Амарилис) Гэлекси Виена
1 Цветы срезанные/Hippeastrum #/ Гиппеаструм (Амарилис);dfe82710-cacb-11e8-9109-f8fc002f2068;Hippeastrum Galaxy Pink Impression / Гиппеаструм (Амарилис) Гэлекси Пинк Импрешен ярко-розовый
1 Цветы срезанные/Hippeastrum #/ Гиппеаструм (Амарилис);fa5fa71e-ec9e-11e8-9109-f8fc0003fe93;Hippeastrum Galaxy Royal Velvet / Гиппеаструм (Амарилис) Гэлекси Роял Велвет
1 Цветы срезанные/Hippeastrum #/ Гиппеаструм (Амарилис);5a5fa785-5746-11e7-7a69-93a7001f8cf9;Hippeastrum Galaxy Liberty / Гиппеаструм (Амарилис) Гэлекси Либерти бордо
1 Цветы срезанные/Hippeastrum #/ Гиппеаструм (Амарилис);717fb7e0-f832-11e7-7a69-8f550011a5e2;Hippeastrum Galaxy Challenger / Гиппеаструм (Амарилис) Гэлекси Челленджер бело-зеленый
1 Цветы срезанные/Hippeastrum #/ Гиппеаструм (Амарилис);5a626395-5746-11e7-7a69-93a7001f8d01;Hippeastrum Galaxy Rilona / Гиппеаструм (Амарилис) Гэлекси Рилона рыжий
1 Цветы срезанные/Hippeastrum #/ Гиппеаструм (Амарилис);5a611d40-5746-11e7-7a69-93a7001f8cfd;Hippeastrum Galaxy Mont Blanc / Гиппеаструм (Амарилис) Гэлекси Мон Блан белый
1 Цветы срезанные/Hippeastrum #/ Гиппеаструм (Амарилис);5a5cdef0-5746-11e7-7a69-93a7001f8cf1;Hippeastrum Galaxy Apple Blossom / Гиппеаструм (Амарилис) Гэлекси Эппл Боссом розовый
1 Цветы срезанные/Hydrangea #/ Гортензия;1ee9ac2f-5802-11e7-7a69-93a70018f760;Hydrangea Schneeball Light Green / Гортензия Шнибол Лайт Грин
1 Цветы срезанные/Hydrangea #/ Гортензия;1eebdc7e-5802-11e7-7a69-93a70018f76c;Hydrangea Sibilla Red / Гортензия Сибилла Ред
1 Цветы срезанные/Hydrangea #/ Гортензия;1eee9e71-5802-11e7-7a69-93a70018f77c;Hydrangea You & Me Together Blue / Гортензия Ю Энд Ми Тугезер
1 Цветы срезанные/Hydrangea #/ Гортензия;1ee2a178-5802-11e7-7a69-93a70018f738;Hydrangea Magical Summergreen / Гортензия Мэджикал Саммергрин
1 Цветы срезанные/Hydrangea #/ Гортензия;1ee052d0-5802-11e7-7a69-93a70018f72b;Hydrangea Magical Revolution Pink / Гортензия Мэджикал Революшн Пинк
1 Цветы срезанные/Hydrangea #/ Гортензия;1ee414a2-5802-11e7-7a69-93a70018f740;Hydrangea Marsepein / Гортензия Марсипейн
1 Цветы срезанные/Hydrangea #/ Гортензия;1ee82851-5802-11e7-7a69-93a70018f758;Hydrangea Green Cloud / Гортензия Грин Клауд
1 Цветы срезанные/Hydrangea #/ Гортензия;1eea69fd-5802-11e7-7a69-93a70018f764;Hydrangea Sibilla Red Antique / Гортензия Сибилла Ред Антик
1 Цветы срезанные/Hydrangea #/ Гортензия;1edec344-5802-11e7-7a69-93a70018f723;Hydrangea Magical Cerise / Гортензия Мэджикал Чериз
1 Цветы срезанные/Hydrangea #/ Гортензия;a448e30e-f8c9-11ef-0a80-15bc0006594f;Hydrangea Columbia / Гортензия Колумбийская белая
1 Цветы срезанные/Hydrangea #/ Гортензия;961be7a6-f8c9-11ef-0a80-0be00005d347;Hydrangea Columbia / Гортензия Колумбийская персиковая
1 Цветы срезанные/Hydrangea #/ Гортензия;eca2e7f9-62fe-11eb-0a80-06b40007ccbe;Hydrangea Columbia / Гортензия Колумбийская голубая
1 Цветы срезанные/Hydrangea #/ Гортензия;1167ef05-97b8-11e7-7a31-d0fd000b7e1d;Hydrangea Vendetta / Гортензия Вендетта
1 Цветы срезанные/Hydrangea #/ Гортензия;f3fe5f11-f8c9-11ef-0a80-18c2000676e3;Hydrangea Columbia / Гортензия Колумбийская лавандовая
1 Цветы срезанные/Hydrangea #/ Гортензия;fbc838c1-f8c9-11ef-0a80-1a390006090f;Hydrangea Columbia / Гортензия Колумбийская зеленая
1 Цветы срезанные/Hydrangea #/ Гортензия;fe953f4a-f8cc-11ef-0a80-18c200070d1a;Hydrangea Columbia / Гортензия Колумбийская розовая
1 Цветы срезанные/Hydrangea #/ Гортензия;d05e0437-bc86-11eb-0a80-03eb002e4386;Hydrangea Coral Pink / Гортензия Корал Пинк
1 Цветы срезанные/Hydrangea #/ Гортензия;24fa691b-6bc1-11e8-9109-f8fc00100d11;Hydrangea America / Гортензия Америка
1 Цветы срезанные/Hydrangea #/ Гортензия;1edde59c-5802-11e7-7a69-93a70018f71f;Hydrangea Magical Bluebells / Гортензия Мэджикал Блюбелз
1 Цветы срезанные/Hydrangea #/ Гортензия;40b03d60-97b9-11e7-7a31-d0fd000baf68;Hydrangea Glowing Alps Purple / Гортензия Гловинг Альпс Перпл
1 Цветы срезанные/Hydrangea #/ Гортензия;1ee52244-5802-11e7-7a69-93a70018f745;Hydrangea Marsepein Milka / Гортензия Марципан Милка лавандово-голубая
1 Цветы срезанные/Hydrangea #/ Гортензия;1edb797f-5802-11e7-7a69-93a70018f713;Hydrangea Challenge Blue / Гортензия Челлендж Блю
1 Цветы срезанные/Hydrangea #/ Гортензия;1ee69aed-5802-11e7-7a69-93a70018f74f;Hydrangea Pimpernel / Гортензия Пимпернел
1 Цветы срезанные/Hydrangea #/ Гортензия;dc326b09-6093-11e7-7a69-8f55001e8729;Hydrangea Magical Revolution / Гортензия Мэджикал Революшн
1 Цветы срезанные/Hydrangea #/ Гортензия;3aef0c01-e3f4-11e7-7a6c-d2a900312858;Hydrangea Adora / Гортензия Адора
1 Цветы срезанные/Hydrangea #/ Гортензия;c964244e-8bf6-11e7-7a6c-d2a90029752b;Hydrangea My Terracotta / Гортензия Май Терракота коричневая
1 Цветы срезанные/Hydrangea #/ Гортензия;1ee113cc-5802-11e7-7a69-93a70018f72f;Hydrangea Magical Robin / Гортензия Мэджикал Робин
1 Цветы срезанные/Hydrangea #/ Гортензия;1ee35843-5802-11e7-7a69-93a70018f73c;Hydrangea Mammoet / Гортензия Мамут
1 Цветы срезанные/Hydrangea #/ Гортензия;1ee8e5e6-5802-11e7-7a69-93a70018f75c;Hydrangea San Tropez / Гортензия Сан Тропе
1 Цветы срезанные/Hydrangea #/ Гортензия;1ee5de62-5802-11e7-7a69-93a70018f74b;Hydrangea Papillon / Гортензия Папилон
1 Цветы срезанные/Hydrangea #/ Гортензия;ad1eb215-e0c4-11e7-7a6c-d2a9000a3ec7;Hydrangea Lolly Pop Blue / Гортензия Лолли Поп Блю
1 Цветы срезанные/Hydrangea #/ Гортензия;34918005-f5c4-11eb-0a80-069b0006976a;Hydrangea Kyushu / Гортензия Кишу
1 Цветы срезанные/Hydrangea #/ Гортензия;1edaae33-5802-11e7-7a69-93a70018f70f;Hydrangea Bela / Гортензия Бела
1 Цветы срезанные/Hydrangea #/ Гортензия;1eedf67d-5802-11e7-7a69-93a70018f778;Hydrangea Verena Blue / Гортензия Верена Блю голубая
1 Цветы срезанные/Hydrangea #/ Гортензия;0d7b626a-bc83-11eb-0a80-03eb002d917b;Hydrangea Ruby Red Classic / Гортензия Руби Ред Классик бордо
1 Цветы срезанные/Hydrangea #/ Гортензия;1ed9eb23-5802-11e7-7a69-93a70018f70b;Hydrangea Beautensia Caroussel / Гортензия Бьютенсия Карузель ярко-розовая
1 Цветы срезанные/Hydrangea #/ Гортензия;1edc42fb-5802-11e7-7a69-93a70018f717;Hydrangea Fabulous Infinity Red / Гортензия Фабьюлуз Инфинити Ред красная
1 Цветы срезанные/Hydrangea #/ Гортензия;1edd1182-5802-11e7-7a69-93a70018f71b;Hydrangea Magical Amethyst Green / Гортензия Мэджикал Аметист Грин розово-зеленая
1 Цветы срезанные/Hydrangea #/ Гортензия;1edf8c32-5802-11e7-7a69-93a70018f727;Hydrangea Emerald Classic / Гортензия Эмеральд Классик зеленая
1 Цветы срезанные/Hydrangea #/ Гортензия;1ee1e10a-5802-11e7-7a69-93a70018f734;Hydrangea Magical Ruby Red / Гортензия Мэджикал Руби Ред малиновая
1 Цветы срезанные/Hydrangea #/ Гортензия;1ee75f41-5802-11e7-7a69-93a70018f753;Hydrangea Rodeo / Гортензия Родео фиолет
1 Цветы срезанные/Hydrangea #/ Гортензия;1eeb1eba-5802-11e7-7a69-93a70018f768;Hydrangea Sibilla Purple / Гортензия Сибилла Перпл розово-фиолет
1 Цветы срезанные/Hydrangea #/ Гортензия;1eec9bae-5802-11e7-7a69-93a70018f770;Hydrangea Sweet Verena / Гортензия Свит Верена бледно-розовая
1 Цветы срезанные/Hydrangea #/ Гортензия;1ed92b23-5802-11e7-7a69-93a70018f707;Hydrangea Amazing Force / Гортензия Эмейзинг Форс
1 Цветы срезанные/Hydrangea #/ Гортензия;391d1cec-d106-11eb-0a80-092800188980;Hydrangea Pimpernel / Гортензия Пимпернел синяя
1 Цветы срезанные/Hydrangea #/ Гортензия;8024e788-c780-11eb-0a80-02e9002c82ab;Hydrangea Royal Benefit / Гортензия Роял Бенефит лавандовая
1 Цветы срезанные/Hydrangea #/ Гортензия;b073210d-6187-11e7-7a6c-d2a9000e1522;Hydrangea schneeball / Гортензия Шнибол белая
1 Цветы срезанные/Hydrangea #/ Гортензия;1eed4e45-5802-11e7-7a69-93a70018f774;Hydrangea Verena Pink / Гортензия Верена розовая (пинк)
1 Цветы срезанные/Lathyrus #/ Душистый горошек;b8594054-8e8d-11e9-9ff4-34e80004dd18;Lathyrus Misty Purper / Душистый горошек Мисти Перпер
1 Цветы срезанные/Lathyrus #/ Душистый горошек;d444c940-8e8b-11e9-912f-f3d4000469c6;Lathyrus Dark Flamingo / Душистый горошек Дарк Фламинго
1 Цветы срезанные/Lathyrus #/ Душистый горошек;dc6be83c-8de0-11e9-9ff4-34e8001a873a;Lathyrus Misty Creme / Душистый горошек Мисти Крим
1 Цветы срезанные/Lathyrus #/ Душистый горошек;dda30272-8e8c-11e9-9107-50480004e3ce;Lathyrus Winter Elegance Mid Blue / Душистый горошек Винтер Элеганс Мид Блю
1 Цветы срезанные/Lathyrus #/ Душистый горошек;e99dc3c7-8e96-11e9-912f-f3d4000610f9;Lathyrus Misty Pinkwave / Душистый горошек Мисти Пинкваейв
